26,67	43
26,71	39,5
26,75	42
26,79	40,5
26,83	43,5
26,87	43,5
26,91	37,5
26,95	39
26,99	37,5
27,03	41
27,07	50
27,11	38,5
27,15	40,5
27,19	39,5
27,23	37
27,27	40,5
27,31	53,5
27,35	42,5
27,39	44
27,43	53
27,47	54,5
27,51	64
27,55	77
27,59	93
27,63	109
27,67	149,5
27,71	151
27,75	153,5
27,79	166
27,83	147,5
27,87	129
27,91	112
27,95	108
27,99	91
28,03	74,5
28,07	53,5
28,11	53,5
28,15	55,5
28,19	42
28,23	36,5
28,27	40
28,31	38,5
28,35	38,5
28,39	33,5
28,43	35
28,47	34,5
28,51	38
28,55	36
28,59	45
28,63	39
28,67	33
28,71	41
28,75	42
28,79	31
28,83	41
28,87	37
28,91	36,5
28,95	35
28,99	42,5
29,03	38,5
29,07	40
29,11	45
29,15	39,5
29,19	51,5
29,23	50,5
29,27	52,5
29,31	65,5
29,35	76,5
29,39	78,5
29,43	97
29,47	90
29,51	113
29,55	138
29,59	145
29,63	179,5
29,67	174
29,71	185,5
29,75	202,5
29,79	177,5
29,83	163
29,87	134
29,91	108,5
29,95	92,5
29,99	65
30,03	63
30,07	55
30,11	46,5
30,15	54
30,19	37,5
30,23	36,5
30,27	41
30,31	31
30,35	40,5
30,39	35
30,43	35
30,47	36,5
30,51	31,5
30,55	30,5
30,59	29,5
30,63	37
30,67	38
30,71	36
30,75	35
30,79	28
30,83	36,5
30,87	29
30,91	35
30,95	32
30,99	33
31,03	27
31,07	28
31,11	40,5
31,15	31
31,19	30
31,23	26
31,27	34,5
31,31	25,5
31,35	36,5
31,39	32
31,43	39,5
31,47	32,5
31,51	26,5
31,55	28,5
31,59	31,5
31,63	35,5
31,67	26,5
31,71	32
31,75	30
31,79	32,5
31,83	28,5
31,87	31,5
31,91	33,5
31,95	29,5
31,99	33,5
32,03	26,5
32,07	38
32,11	34,5
32,15	32
32,19	30
32,23	35
32,27	31,5
32,31	35,5
32,35	35
32,39	38,5
32,43	31,5
32,47	39
32,51	35
32,55	40
32,59	45,5
32,63	37,5
32,67	42,5
32,71	45
32,75	56
32,79	55,5
32,83	59
32,87	58
32,91	73,5
32,95	71,5
32,99	113
33,03	135
33,07	180
33,11	226,5
33,15	314,5
33,19	399,5
33,23	473,5
33,27	534
33,31	530
33,35	527,5
33,39	476
33,43	399,5
33,47	324,5
33,51	277
33,55	205,5
33,59	183,5
33,63	142,5
33,67	116,5
33,71	92
33,75	72
33,79	59,5
33,83	59,5
33,87	47
33,91	42,5
33,95	46,5
33,99	41,5
34,03	45
34,07	51
34,11	36,5
34,15	38,5
34,19	37
34,23	37,5
34,27	30,5
34,31	25,5
34,35	29
34,39	33
34,43	27,5
34,47	33,5
34,51	28,5
34,55	22,5
34,59	29,5
34,63	36,5
34,67	24
34,71	29,5
34,75	30
34,79	27,5
34,83	27,5
34,87	30
34,91	30
34,95	29,5
34,99	26
35,03	21
35,07	30,5
35,11	30,5
35,15	36,5
35,19	30,5
35,23	28
35,27	32,5
35,31	23
35,35	27
35,39	25
35,43	26,5
35,47	22
35,51	28,5
35,55	29
35,59	26
35,63	21,5
35,67	23
35,71	29
35,75	32,5
35,79	30,5
35,83	28,5
35,87	31
35,91	28,5
35,95	29
35,99	28,5
36,03	32
36,07	37,5
36,11	35,5
36,15	42,5
36,19	35,5
36,23	55
36,27	46
36,31	63,5
36,35	76,5
36,39	83,5
36,43	112
36,47	137
36,51	158
36,55	147
36,59	155,5
36,63	161,5
36,67	135,5
36,71	120
36,75	98,5
36,79	83
36,83	66,5
36,87	56,5
36,91	45
36,95	44,5
36,99	39,5
37,03	32
37,07	28,5
37,11	28
37,15	25,5
37,19	22,5
37,23	23,5
37,27	25
37,31	20,5
37,35	22,5
37,39	23
37,43	27,5
37,47	22,5
37,51	26
37,55	26,5
37,59	31
37,63	28,5
37,67	30
37,71	26
37,75	24
37,79	21
37,83	24,5
37,87	27
37,91	34
37,95	25,5
37,99	29
38,03	36,5
38,07	50,5
38,11	38
38,15	38
38,19	39,5
38,23	47,5
38,27	42
38,31	30
38,35	31,5
38,39	32
38,43	31
38,47	21
38,51	28
38,55	29,5
38,59	23
38,63	24,5
38,67	17,5
38,71	29,5
38,75	20
38,79	25
38,83	20,5
38,87	25,5
38,91	16
38,95	24,5
38,99	23,5
39,03	25
39,07	17
39,11	20,5
39,15	18,5
39,19	14,5
39,23	21,5
39,27	19
39,31	18,5
39,35	13,5
39,39	20
39,43	20,5
39,47	23
39,51	27,5
39,55	25
39,59	24
39,63	16,5
39,67	22,5
39,71	21,5
39,75	19
39,79	19,5
39,83	21,5
39,87	21,5
39,91	19,5
39,95	23,5
39,99	22,5
40,03	21
40,07	23
40,11	26,5
40,15	22
40,19	24
40,23	20,5
40,27	27
40,31	24,5
40,35	27,5
40,39	21
40,43	26,5
40,47	23,5
40,51	18,5
40,55	23
40,59	28
40,63	31,5
40,67	39,5
40,71	39,5
40,75	40,5
40,79	51
40,83	59
40,87	70
40,91	88
40,95	83
40,99	107
41,03	109
41,07	119,5
41,11	115
41,15	115,5
41,19	100,5
41,23	91
41,27	83
41,31	70
41,35	58,5
41,39	43,5
41,43	39
41,47	37,5
41,51	37,5
41,55	33,5
41,59	32
41,63	27,5
41,67	27,5
41,71	25,5
41,75	27,5
41,79	27
41,83	25,5
41,87	22
41,91	21,5
41,95	18
41,99	23,5
42,03	24
42,07	28,5
42,11	28
42,15	16,5
42,19	22,5
42,23	31
42,27	30
42,31	30,5
42,35	26,5
42,39	31,5
42,43	30,5
42,47	38
42,51	38,5
42,55	32
42,59	34,5
42,63	32,5
42,67	31
42,71	26,5
42,75	28
42,79	24
42,83	24
42,87	22
42,91	26
42,95	19,5
42,99	25
43,03	24,5
43,07	17
43,11	21,5
43,15	25,5
43,19	19,5
43,23	23,5
43,27	17,5
43,31	26
43,35	22
43,39	16
43,43	19
43,47	18,5
43,51	23,5
43,55	18
43,59	19,5
43,63	14
43,67	19,5
43,71	22,5
43,75	21
43,79	23,5
43,83	23,5
43,87	17,5
43,91	24
43,95	18,5
43,99	16,5
44,03	20,5
44,07	25
44,11	16,5
44,15	19,5
44,19	16
44,23	20,5
44,27	18
44,31	21,5
44,35	20,5
44,39	21
44,43	18
44,47	17,5
44,51	18
44,55	24
44,59	17,5
44,63	20,5
44,67	20,5
44,71	21
44,75	17,5
44,79	23
44,83	21
44,87	22,5
44,91	22
44,95	18
44,99	19,5
45,03	20,5
45,07	22
45,11	26
45,15	13
45,19	16,5
45,23	17,5
45,27	23
45,31	22
45,35	16
45,39	20
45,43	20,5
45,47	15
45,51	21,5
45,55	22,5
45,59	16,5
45,63	21,5
45,67	16,5
45,71	18,5
45,75	17
45,79	24,5
45,83	24
45,87	25,5
45,91	28,5
45,95	25
45,99	23,5
46,03	27,5
46,07	31,5
46,11	40,5
46,15	44,5
46,19	56,5
46,23	51,5
46,27	59
46,31	88,5
46,35	86
46,39	114
46,43	121
46,47	128,5
46,51	119
46,55	125
46,59	101
46,63	86
46,67	81
46,71	85
46,75	65
46,79	66
46,83	48,5
46,87	40,5
46,91	38,5
46,95	34
46,99	23
47,03	29
47,07	26
47,11	21
47,15	27
47,19	21
47,23	21,5
47,27	19,5
47,31	24
47,35	16,5
47,39	17,5
47,43	16,5
47,47	17,5
47,51	20
47,55	24,5
47,59	13,5
47,63	18,5
47,67	18
47,71	16,5
47,75	17
47,79	24,5
47,83	21
47,87	20,5
47,91	15,5
47,95	16,5
47,99	15
48,03	17
48,07	25
48,11	21
48,15	15,5
48,19	21
48,23	20,5
48,27	17,5
48,31	19,5
48,35	19
48,39	17,5
48,43	21
48,47	21,5
48,51	26,5
48,55	23,5
48,59	23
48,63	21
48,67	15,5
48,71	18
48,75	27
48,79	29
48,83	20,5
48,87	18,5
48,91	29
48,95	27,5
48,99	25,5
49,03	18
49,07	24,5
49,11	22
49,15	22,5
49,19	24,5
49,23	25
49,27	16,5
49,31	17,5
49,35	20,5
49,39	17
49,43	22,5
49,47	19
49,51	17
49,55	20
49,59	19,5
49,63	18
49,67	16,5
49,71	16
49,75	18
49,79	16
49,83	15
49,87	22
49,91	16,5
49,95	15,5
49,99	18,5
50,03	19,5
50,07	15
50,11	15
50,15	18,5
50,19	16,5
50,23	25,5
50,27	20,5
50,31	16,5
50,35	14
50,39	15
50,43	20,5
50,47	13,5
50,51	16
50,55	21
50,59	14,5
50,63	20,5
50,67	16,5
50,71	18
50,75	18
50,79	11
50,83	21,5
50,87	22,5
50,91	18,5
50,95	16
50,99	25,5
51,03	13
51,07	18
51,11	19
51,15	23,5
51,19	23,5
51,23	28,5
51,27	20
51,31	19,5
51,35	30,5
51,39	27,5
51,43	38,5
51,47	29,5
51,51	31,5
51,55	27,5
51,59	26
51,63	24,5
51,67	17
51,71	20,5
51,75	30
51,79	21,5
51,83	22,5
51,87	20
51,91	24
51,95	21,5
51,99	22,5
52,03	21,5
52,07	18,5
52,11	27
52,15	26
52,19	19,5
52,23	23,5
52,27	25
52,31	24,5
52,35	32,5
52,39	39,5
52,43	40,5
52,47	47,5
52,51	56,5
52,55	67
52,59	69,5
52,63	66,5
52,67	77,5
52,71	61
52,75	73
52,79	65,5
52,83	58,5
52,87	48
52,91	44
52,95	39,5
52,99	38,5
53,03	31
53,07	32,5
53,11	25
53,15	20,5
53,19	20,5
53,23	21
53,27	19,5
53,31	19,5
53,35	16,5
53,39	22,5
53,43	20,5
53,47	25,5
53,51	22,5
53,55	20,5
53,59	25,5
53,63	24
53,67	19
53,71	19,5
53,75	20,5
53,79	21,5
53,83	14
53,87	19,5
53,91	25
53,95	24
53,99	18
54,03	13
54,07	21
54,11	20,5
54,15	26,5
54,19	20,5
54,23	19
54,27	27,5
54,31	21
54,35	24
54,39	24
54,43	26
54,47	33,5
54,51	30,5
54,55	31
54,59	39
54,63	36,5
54,67	58
54,71	57,5
54,75	80,5
54,79	92
54,83	96,5
54,87	104
54,91	106,5
54,95	131
54,99	112,5
55,03	112,5
55,07	106
55,11	110,5
55,15	93
55,19	89,5
55,23	75,5
55,27	58,5
55,31	56,5
55,35	40,5
55,39	48
55,43	36
55,47	28
55,51	35
55,55	28
55,59	31,5
55,63	26
55,67	29
55,71	27
55,75	35,5
55,79	31
55,83	29,5
55,87	39,5
55,91	38
55,95	39
55,99	52
56,03	56
56,07	56,5
56,11	44
56,15	47,5
56,19	42
56,23	49
56,27	39
56,31	44,5
56,35	38
56,39	40,5
56,43	34
56,47	30,5
56,51	26
56,55	32,5
56,59	27,5
56,63	37,5
56,67	32
56,71	31
56,75	41
56,79	35
56,83	41,5
56,87	55
56,91	55
56,95	58
56,99	73,5
57,03	82,5
57,07	86,5
57,11	104,5
57,15	117
57,19	122,5
57,23	118
57,27	110,5
57,31	108
57,35	86
57,39	97
57,43	79,5
57,47	72,5
57,51	49,5
57,55	60
57,59	53
57,63	35
57,67	34
57,71	42
57,75	27,5
57,79	37
57,83	29,5
57,87	37
57,91	23,5
57,95	24
57,99	19,5
58,03	23,5
58,07	23
58,11	23
58,15	20,5
58,19	20
58,23	26,5
58,27	22,5
58,31	18,5
58,35	20,5
58,39	15
58,43	12
58,47	20
58,51	24,5
58,55	20,5
58,59	21
58,63	17
58,67	17,5
58,71	23,5
58,75	20,5
58,79	18,5
58,83	17
58,87	19,5
58,91	15,5
58,95	22
58,99	15,5
59,03	19,5
59,07	14
59,11	16,5
59,15	24
59,19	25
59,23	21
59,27	17,5
59,31	24
59,35	13
59,39	17,5
59,43	20
59,47	15
59,51	16,5
59,55	13
59,59	21,5
59,63	25,5
59,67	19
59,71	28,5
59,75	19
59,79	14,5
59,83	19
59,87	20
59,91	11
59,95	14
59,99	21,5
60,03	19
60,07	21
60,11	19,5
60,15	23,5
60,19	24,5
60,23	19
60,27	26,5
60,31	25
60,35	22,5
60,39	27
60,43	21,5
60,47	34,5
60,51	28
60,55	29,5
60,59	28
60,63	29
60,67	28,5
60,71	28,5
60,75	23,5
60,79	21
60,83	30,5
60,87	22,5
60,91	30,5
60,95	19,5
60,99	24
61,03	29
61,07	20,5
61,11	25,5
61,15	24
61,19	24
61,23	23,5
61,27	30,5
61,31	33,5
61,35	41
61,39	38,5
61,43	47,5
61,47	57,5
61,51	41,5
61,55	44,5
61,59	51
61,63	47,5
61,67	48
61,71	49,5
61,75	45
61,79	36
61,83	34,5
61,87	29
61,91	26
61,95	32,5
61,99	29,5
62,03	21,5
62,07	23
62,11	23
62,15	20,5
62,19	22
62,23	23
62,27	17,5
62,31	19
62,35	14
62,39	16
62,43	14,5
62,47	19
62,51	17
62,55	19
62,59	16,5
62,63	15
62,67	23,5
62,71	17
62,75	17,5
62,79	19
62,83	20
62,87	17,5
62,91	13
62,95	14,5
62,99	17
63,03	21
63,07	20,5
63,11	21,5
63,15	12
63,19	17,5
63,23	10,5
63,27	17
63,31	21,5
63,35	12
63,39	17,5
63,43	17
63,47	20,5
63,51	15
63,55	18,5
63,59	17
63,63	16
63,67	17
63,71	18
63,75	19,5
63,79	16
63,83	19
63,87	19,5
63,91	17,5
63,95	12
63,99	14,5
64,03	13,5
64,07	13,5
64,11	19,5
64,15	21
64,19	16,5
64,23	17,5
64,27	11
64,31	16,5
64,35	15,5
64,39	15
64,43	16,5
64,47	23,5
64,51	17
64,55	19
64,59	14,5
64,63	15,5
64,67	20
64,71	29
64,75	23,5
64,79	17,5
64,83	20,5
64,87	21
64,91	20
64,95	18,5
64,99	16,5
65,03	15
65,07	15
65,11	17
65,15	19
65,19	21,5
65,23	22,5
65,27	19,5
65,31	23,5
65,35	15,5
65,39	19
65,43	13,5
65,47	14,5
65,51	14,5
65,55	15
65,59	13,5
65,63	17
65,67	17
65,71	19,5
65,75	18
65,79	15
65,83	12,5
65,87	17,5
65,91	18,5
65,95	16
65,99	18
66,03	23
66,07	20
66,11	13,5
66,15	13
66,19	19,5
66,23	19,5
66,27	18,5
66,31	15
66,35	12,5
66,39	14,5
66,43	14
66,47	13,5
66,51	19,5
66,55	11,5
66,59	17,5
66,63	12
66,67	16,5
66,71	19,5
66,75	12,5
66,79	20,5
66,83	16,5
66,87	14,5
66,91	17,5
66,95	11,5
66,99	12,5
67,03	15
67,07	13,5
67,11	17
67,15	19,5
67,19	15
67,23	17
67,27	12,5
67,31	13,5
67,35	13
67,39	16
67,43	16,5
67,47	13,5
67,51	14
67,55	16,5
67,59	11,5
67,63	13
67,67	10,5
67,71	16
67,75	13,5
67,79	17,5
67,83	20
67,87	17,5
67,91	18
67,95	14
67,99	16
68,03	17
68,07	15,5
68,11	13,5
68,15	14,5
68,19	13,5
68,23	13
68,27	20
68,31	19,5
68,35	15
68,39	22
68,43	17
68,47	15,5
68,51	14
68,55	16,5
68,59	14
68,63	14
68,67	15,5
68,71	13
68,75	17
68,79	12
68,83	20
68,87	19
68,91	21
68,95	14,5
68,99	19
69,03	16,5
69,07	16
69,11	12,5
69,15	19,5
69,19	20
69,23	17,5
69,27	14
69,31	14
69,35	22
69,39	23,5
69,43	27,5
69,47	26
69,51	26
69,55	29,5
69,59	32,5
69,63	23
69,67	33
69,71	25
69,75	28,5
69,79	34,5
69,83	29,5
69,87	33,5
69,91	37,5
69,95	33,5
69,99	24,5
70,03	26
70,07	22,5
70,11	23
70,15	26,5
70,19	26
70,23	17
70,27	21,5
70,31	15,5
70,35	24,5
70,39	26,5
70,43	21
70,47	21,5
70,51	14,5
70,55	17
70,59	15,5
70,63	17,5
70,67	18,5
70,71	21,5
70,75	15
70,79	16
70,83	19,5
70,87	13,5
70,91	22,5
70,95	14
70,99	19
71,03	20,5
71,07	18,5
71,11	24,5
71,15	22
71,19	22
71,23	20
71,27	21
71,31	21,5
71,35	25,5
71,39	24
71,43	28
71,47	40,5
71,51	45
71,55	42,5
71,59	48,5
71,63	61,5
71,67	56
71,71	52,5
71,75	58
71,79	55
71,83	53,5
71,87	51
71,91	52
71,95	52,5
71,99	43
72,03	45,5
72,07	38
72,11	41
72,15	37,5
72,19	36
72,23	30,5
72,27	32,5
72,31	26,5
72,35	24
72,39	25
72,43	24
72,47	16,5
72,51	24,5
72,55	24
72,59	22,5
72,63	20
72,67	24,5
72,71	26
72,75	20,5
72,79	27
72,83	26,5
72,87	24,5
72,91	20,5
72,95	26
72,99	16
73,03	24,5
73,07	16
73,11	24,5
73,15	23
73,19	21
73,23	20,5
73,27	19,5
73,31	21,5
73,35	23
73,39	19
73,43	20,5
73,47	27,5
73,51	23
73,55	15
73,59	24
73,63	32,5
73,67	29
73,71	22,5
73,75	27
73,79	29,5
73,83	24
73,87	18
73,91	23,5
73,95	20
73,99	22
